"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"29/11/2024","2.651,62","2.637,38","2.660,45","2.590,79","","0,56%"
"28/11/2024","2.636,83","2.668,93","2.674,49","2.633,54","","-1,67%"
"27/11/2024","2.681,56","2.739,69","2.743,99","2.680,34","","-2,16%"
"26/11/2024","2.740,73","2.743,48","2.754,81","2.729,69","","0,18%"
"25/11/2024","2.735,72","2.734,64","2.746,62","2.725,01","","0,01%"
"22/11/2024","2.735,50","2.734,98","2.741,69","2.720,63","","-0,08%"
"21/11/2024","2.737,56","2.750,74","2.763,38","2.728,74","","-0,35%"
"20/11/2024","2.747,27","2.740,92","2.748,72","2.740,06","","0,17%"
"19/11/2024","2.742,49","2.746,90","2.754,73","2.729,06","","-0,51%"
"18/11/2024","2.756,47","2.734,88","2.762,72","2.730,57","","0,81%"
"15/11/2024","2.734,41","2.742,66","2.753,89","2.734,22","","-0,11%"
"14/11/2024","2.737,48","2.719,95","2.751,40","2.718,46","","0,80%"
"13/11/2024","2.715,64","2.737,39","2.755,93","2.709,99","","-1,01%"
"12/11/2024","2.743,48","2.730,30","2.745,15","2.719,87","","0,77%"
"11/11/2024","2.722,49","2.721,05","2.733,59","2.694,46","","-0,27%"
"08/11/2024","2.729,76","2.763,09","2.763,62","2.704,78","","-1,21%"
"07/11/2024","2.763,09","2.787,12","2.792,08","2.747,74","","-0,82%"
"06/11/2024","2.785,94","2.734,84","2.793,52","2.699,08","","1,87%"
"05/11/2024","2.734,84","2.720,71","2.740,66","2.709,22","","0,58%"
"04/11/2024","2.718,99","2.677,86","2.736,18","2.677,00","","1,55%"
"01/11/2024","2.677,45","2.710,31","2.727,11","2.674,48","","-1,22%"
"31/10/2024","2.710,41","2.722,63","2.726,89","2.707,09","","-0,43%"
"30/10/2024","2.722,02","2.734,63","2.735,72","2.708,30","","-0,46%"
"29/10/2024","2.734,58","2.752,78","2.765,15","2.731,31","","-0,65%"
"28/10/2024","2.752,53","2.739,19","2.764,49","2.739,19","","0,50%"
"25/10/2024","2.738,75","2.748,61","2.760,00","2.736,17","","-0,39%"
"24/10/2024","2.749,34","2.743,66","2.751,28","2.722,19","","0,17%"
"23/10/2024","2.744,58","2.733,31","2.746,74","2.723,51","","0,40%"
"22/10/2024","2.733,55","2.720,03","2.741,11","2.719,50","","0,49%"
"21/10/2024","2.720,12","2.716,95","2.723,98","2.700,35","","0,16%"
"18/10/2024","2.715,76","2.738,83","2.746,15","2.710,62","","-0,84%"
"17/10/2024","2.738,88","2.736,64","2.740,64","2.722,32","","0,08%"
"16/10/2024","2.736,64","2.756,05","2.756,30","2.719,60","","-0,70%"
"15/10/2024","2.755,81","2.779,81","2.790,87","2.748,66","","-0,86%"
"14/10/2024","2.779,76","2.774,96","2.795,20","2.751,64","","0,19%"
"11/10/2024","2.774,51","2.804,69","2.805,40","2.754,54","","-1,06%"
"10/10/2024","2.804,14","2.790,98","2.813,06","2.788,19","","0,48%"
"09/10/2024","2.790,83","2.825,60","2.825,60","2.788,19","","-1,23%"
"08/10/2024","2.825,60","2.854,05","2.855,09","2.823,05","","-1,02%"
"07/10/2024","2.854,72","2.837,04","2.891,85","2.837,04","","0,63%"
"04/10/2024","2.836,98","2.813,88","2.839,53","2.803,89","","0,82%"
"03/10/2024","2.813,78","2.804,12","2.837,99","2.796,42","","0,34%"
"02/10/2024","2.804,27","2.793,51","2.823,36","2.793,20","","0,36%"
"01/10/2024","2.794,33","2.776,86","2.798,03","2.773,11","","0,63%"
"30/09/2024","2.776,86","2.781,82","2.801,22","2.764,43","","-0,17%"
"27/09/2024","2.781,71","2.786,56","2.787,84","2.769,64","","-0,21%"
"26/09/2024","2.787,53","2.756,93","2.804,76","2.755,37","","1,17%"
"25/09/2024","2.755,22","2.782,05","2.785,12","2.745,59","","-0,96%"
"24/09/2024","2.782,05","2.743,87","2.787,06","2.739,26","","1,41%"
"23/09/2024","2.743,32","2.748,14","2.759,03","2.712,91","","-0,18%"
"20/09/2024","2.748,14","2.806,34","2.809,55","2.741,18","","-2,07%"
"19/09/2024","2.806,24","2.806,66","2.823,35","2.788,10","","-0,01%"
"18/09/2024","2.806,66","2.795,61","2.833,75","2.788,59","","0,39%"
"17/09/2024","2.795,66","2.793,35","2.798,31","2.778,73","","0,09%"
"16/09/2024","2.793,20","2.764,51","2.800,11","2.757,82","","0,98%"
"13/09/2024","2.766,15","2.739,93","2.776,43","2.734,04","","0,95%"
"12/09/2024","2.740,18","2.718,14","2.747,01","2.714,62","","0,80%"
"11/09/2024","2.718,38","2.728,17","2.745,82","2.712,78","","-0,36%"
"10/09/2024","2.728,22","2.766,78","2.773,34","2.722,64","","-1,37%"
"09/09/2024","2.765,99","2.743,05","2.771,05","2.738,63","","0,84%"
"06/09/2024","2.742,91","2.761,24","2.777,83","2.741,54","","-0,67%"
"05/09/2024","2.761,53","2.742,47","2.763,96","2.724,54","","0,69%"
"04/09/2024","2.742,47","2.748,65","2.754,43","2.731,96","","-0,22%"
"03/09/2024","2.748,41","2.763,04","2.782,81","2.745,01","","-0,49%"
"02/09/2024","2.762,06","2.754,27","2.770,31","2.741,61","","0,32%"
"30/08/2024","2.753,13","2.738,05","2.771,40","2.713,57","","0,54%"
"29/08/2024","2.738,29","2.770,34","2.775,13","2.720,88","","-1,16%"
"28/08/2024","2.770,44","2.810,69","2.816,80","2.767,86","","-1,44%"
"27/08/2024","2.811,00","2.806,59","2.828,81","2.804,14","","0,16%"
"26/08/2024","2.806,48","2.821,61","2.821,61","2.786,08","","-0,55%"
"23/08/2024","2.821,97","2.791,75","2.828,57","2.757,02","","1,09%"
"22/08/2024","2.791,60","2.821,32","2.849,96","2.786,26","","-1,05%"
"21/08/2024","2.821,32","2.816,21","2.835,68","2.808,67","","0,19%"
"20/08/2024","2.815,95","2.871,90","2.875,62","2.808,77","","-1,95%"
"19/08/2024","2.871,90","2.866,04","2.891,12","2.839,68","","0,27%"
"16/08/2024","2.864,16","2.861,42","2.884,86","2.855,95","","0,10%"
"15/08/2024","2.861,42","2.863,07","2.879,11","2.851,50","","-0,07%"
"14/08/2024","2.863,38","2.901,50","2.904,53","2.856,28","","-1,33%"
"13/08/2024","2.901,87","2.899,63","2.905,92","2.876,19","","0,04%"
"12/08/2024","2.900,69","2.889,76","2.914,52","2.887,35","","0,35%"
"09/08/2024","2.890,55","2.863,17","2.898,92","2.861,36","","0,96%"
"08/08/2024","2.863,17","2.844,42","2.865,90","2.809,46","","0,66%"
"07/08/2024","2.844,42","2.853,66","2.863,73","2.841,29","","-0,32%"
"06/08/2024","2.853,51","2.826,65","2.869,57","2.823,15","","0,96%"
"05/08/2024","2.826,30","2.822,53","2.831,89","2.757,99","","-0,02%"
"02/08/2024","2.826,94","2.822,95","2.841,63","2.794,60","","0,14%"
"01/08/2024","2.822,95","2.876,23","2.881,24","2.820,74","","-1,86%"
"31/07/2024","2.876,48","2.903,13","2.906,88","2.859,23","","-0,91%"
"30/07/2024","2.903,03","2.897,45","2.907,61","2.876,69","","0,19%"
"29/07/2024","2.897,51","2.873,60","2.899,26","2.869,19","","0,64%"
"26/07/2024","2.879,04","2.877,77","2.898,46","2.870,56","","0,05%"
"25/07/2024","2.877,51","2.866,44","2.891,34","2.854,46","","0,38%"
"24/07/2024","2.866,69","2.900,22","2.905,43","2.862,09","","-1,15%"
"23/07/2024","2.900,17","2.906,23","2.915,20","2.889,62","","-0,21%"
"22/07/2024","2.906,23","2.884,84","2.929,17","2.884,84","","0,50%"
"19/07/2024","2.891,88","2.911,06","2.931,27","2.885,08","","-0,67%"
"18/07/2024","2.911,48","2.936,08","2.946,92","2.888,93","","-0,82%"
"17/07/2024","2.935,44","2.979,32","2.981,40","2.932,33","","-1,46%"
"16/07/2024","2.979,04","2.967,85","2.992,16","2.960,23","","0,36%"
"15/07/2024","2.968,34","2.971,56","2.980,77","2.951,00","","-0,11%"
"12/07/2024","2.971,73","2.976,60","2.979,69","2.951,40","","-0,17%"
"11/07/2024","2.976,76","2.997,99","3.014,62","2.968,03","","-0,68%"
"10/07/2024","2.997,27","2.995,02","3.022,32","2.991,14","","0,06%"
"09/07/2024","2.995,57","2.970,53","3.002,50","2.965,01","","0,85%"
"08/07/2024","2.970,26","2.980,44","2.981,36","2.956,59","","-0,35%"
"05/07/2024","2.980,66","2.971,60","2.982,57","2.940,06","","0,24%"
"04/07/2024","2.973,43","2.944,83","2.986,21","2.933,98","","0,97%"
"03/07/2024","2.944,78","2.886,12","2.953,60","2.881,85","","2,02%"
"02/07/2024","2.886,38","2.882,48","2.912,02","2.874,18","","0,14%"
"01/07/2024","2.882,48","2.922,66","2.931,67","2.880,75","","-1,50%"
"28/06/2024","2.926,35","2.979,34","2.984,83","2.923,21","","-1,78%"
"27/06/2024","2.979,34","2.971,07","2.989,93","2.959,33","","0,30%"
"26/06/2024","2.970,53","3.002,79","3.016,27","2.966,71","","-1,07%"
"25/06/2024","3.002,68","3.038,28","3.053,24","2.999,82","","-1,19%"
"24/06/2024","3.038,73","3.032,17","3.048,51","3.014,03","","0,36%"
"21/06/2024","3.027,88","3.014,15","3.032,34","3.008,74","","0,46%"
"20/06/2024","3.014,09","3.008,90","3.048,67","3.002,58","","0,17%"
"19/06/2024","3.008,90","3.015,62","3.016,34","2.983,22","","-0,22%"
"18/06/2024","3.015,51","3.025,02","3.040,28","3.010,91","","-0,31%"
"17/06/2024","3.024,74","3.049,15","3.051,60","3.018,11","","-0,80%"
"14/06/2024","3.049,27","3.032,08","3.068,10","3.030,78","","0,57%"
"13/06/2024","3.031,86","3.008,09","3.033,21","3.002,53","","0,75%"
"12/06/2024","3.009,25","3.033,83","3.052,39","2.999,61","","-0,80%"
"11/06/2024","3.033,55","3.039,10","3.052,31","3.029,88","","-0,18%"
"10/06/2024","3.039,10","3.035,48","3.061,80","3.019,42","","0,34%"
"07/06/2024","3.028,83","3.092,42","3.093,13","3.026,39","","-2,04%"
"06/06/2024","3.091,83","3.073,15","3.101,57","3.061,09","","0,61%"
"05/06/2024","3.073,21","3.066,90","3.095,00","3.064,87","","0,21%"
"04/06/2024","3.066,90","3.091,60","3.093,07","3.060,76","","-0,80%"
"03/06/2024","3.091,60","3.096,53","3.111,75","3.079,57","","-0,16%"
"31/05/2024","3.096,70","3.122,66","3.128,07","3.088,70","","-0,86%"
"30/05/2024","3.123,62","3.114,73","3.126,26","3.114,73","","0,63%"
"29/05/2024","3.104,16","3.115,98","3.132,15","3.097,74","","-0,38%"
"28/05/2024","3.115,98","3.105,18","3.132,30","3.104,22","","0,36%"
"27/05/2024","3.104,94","3.091,71","3.114,64","3.091,71","","0,33%"
"24/05/2024","3.094,82","3.107,87","3.116,59","3.088,54","","-0,43%"
"23/05/2024","3.108,05","3.103,95","3.119,39","3.097,94","","0,12%"
"22/05/2024","3.104,19","3.121,10","3.124,02","3.095,78","","-0,54%"
"21/05/2024","3.121,10","3.128,55","3.144,98","3.119,21","","-0,25%"
"20/05/2024","3.128,80","3.124,94","3.137,22","3.113,18","","0,15%"
"17/05/2024","3.124,02","3.107,21","3.126,78","3.103,66","","0,67%"
"16/05/2024","3.103,31","3.119,04","3.121,04","3.095,13","","-0,49%"
"15/05/2024","3.118,74","3.136,02","3.138,47","3.098,35","","-0,55%"
"14/05/2024","3.135,90","3.120,39","3.140,31","3.116,82","","0,50%"
"13/05/2024","3.120,27","3.108,71","3.137,38","3.108,71","","0,36%"
"10/05/2024","3.109,01","3.118,98","3.134,77","3.107,14","","-0,33%"
"09/05/2024","3.119,29","3.150,10","3.152,52","3.097,42","","-0,99%"
"08/05/2024","3.150,41","3.162,71","3.170,38","3.139,37","","-0,40%"
"07/05/2024","3.162,96","3.155,10","3.176,74","3.154,07","","0,25%"
"06/05/2024","3.155,16","3.169,85","3.169,85","3.146,05","","-0,46%"
"03/05/2024","3.169,85","3.165,66","3.187,82","3.142,18","","0,17%"
"02/05/2024","3.164,54","3.129,33","3.172,55","3.114,89","","1,13%"
"01/05/2024","3.129,33","3.129,33","3.130,05","3.125,84","","-0,01%"
"30/04/2024","3.129,63","3.174,14","3.180,62","3.127,22","","-1,39%"
"29/04/2024","3.173,83","3.166,52","3.184,46","3.166,52","","0,21%"
"26/04/2024","3.167,08","3.135,41","3.171,79","3.135,41","","0,99%"
"25/04/2024","3.135,90","3.137,57","3.167,01","3.115,92","","-0,03%"
"24/04/2024","3.136,71","3.162,85","3.163,29","3.122,16","","-0,83%"
"23/04/2024","3.162,85","3.140,42","3.167,92","3.124,10","","0,73%"
"22/04/2024","3.139,87","3.110,54","3.143,10","3.109,25","","0,55%"
"19/04/2024","3.122,84","3.080,65","3.133,56","3.078,70","","1,37%"
"18/04/2024","3.080,65","3.093,17","3.098,61","3.062,50","","-0,38%"
"17/04/2024","3.092,34","3.060,70","3.106,32","3.055,56","","1,03%"
"16/04/2024","3.060,70","3.054,67","3.124,10","3.051,44","","0,20%"
"15/04/2024","3.054,67","3.096,77","3.103,69","3.036,69","","-1,29%"
"12/04/2024","3.094,66","3.110,33","3.112,35","3.075,97","","-0,51%"
"11/04/2024","3.110,64","3.121,80","3.131,30","3.109,85","","-0,33%"
"10/04/2024","3.120,81","3.161,99","3.169,52","3.114,06","","-1,29%"
"09/04/2024","3.161,74","3.149,98","3.168,00","3.148,17","","0,36%"
"08/04/2024","3.150,48","3.126,05","3.152,05","3.120,26","","0,77%"
"05/04/2024","3.126,48","3.142,99","3.150,17","3.121,00","","-0,54%"
"04/04/2024","3.143,55","3.157,99","3.174,95","3.141,62","","-0,45%"
"03/04/2024","3.157,86","3.142,05","3.160,56","3.124,94","","0,50%"
"02/04/2024","3.142,17","3.142,06","3.164,88","3.138,95","","0,00%"
"01/04/2024","3.142,25","3.160,14","3.173,10","3.132,27","","-0,57%"
"29/03/2024","3.160,14","3.160,14","3.161,09","3.159,51","","-0,01%"
"28/03/2024","3.160,52","3.177,94","3.182,86","3.157,94","","-0,54%"
"27/03/2024","3.177,63","3.168,34","3.187,92","3.167,83","","0,31%"
"26/03/2024","3.167,77","3.174,49","3.179,00","3.160,35","","-0,20%"
"25/03/2024","3.174,17","3.153,17","3.176,60","3.152,17","","0,62%"
"22/03/2024","3.154,62","3.144,58","3.171,91","3.143,57","","0,33%"
"21/03/2024","3.144,33","3.161,41","3.163,19","3.138,85","","-0,53%"
"20/03/2024","3.161,22","3.122,21","3.163,83","3.119,60","","1,26%"
"19/03/2024","3.121,89","3.120,40","3.135,35","3.106,83","","0,04%"
"18/03/2024","3.120,59","3.120,12","3.147,01","3.116,18","","0,01%"
"15/03/2024","3.120,18","3.121,12","3.130,61","3.116,01","","-0,02%"
"14/03/2024","3.120,93","3.132,17","3.144,24","3.117,81","","-0,37%"
"13/03/2024","3.132,48","3.134,05","3.137,22","3.120,49","","-0,03%"
"12/03/2024","3.133,42","3.130,46","3.142,83","3.119,18","","0,10%"
"11/03/2024","3.130,34","3.126,69","3.141,95","3.116,25","","0,05%"
"08/03/2024","3.128,83","3.160,45","3.166,53","3.121,18","","-1,32%"
"07/03/2024","3.170,58","3.173,53","3.173,53","3.160,38","","-0,09%"
"06/03/2024","3.173,53","3.179,00","3.181,50","3.162,78","","-0,17%"
"05/03/2024","3.179,00","3.182,93","3.191,10","3.176,51","","-0,06%"
"04/03/2024","3.180,91","3.167,57","3.184,71","3.167,57","","0,42%"
"01/03/2024","3.167,57","3.160,14","3.173,01","3.153,10","","0,25%"
"29/02/2024","3.159,57","3.159,91","3.166,15","3.142,06","","0,12%"
"28/02/2024","3.155,88","3.168,70","3.179,64","3.150,24","","-0,40%"
"27/02/2024","3.168,70","3.137,17","3.172,11","3.136,35","","1,01%"
"26/02/2024","3.137,17","3.121,25","3.143,23","3.121,25","","0,54%"
"23/02/2024","3.120,43","3.141,19","3.143,06","3.118,94","","-0,66%"
"22/02/2024","3.141,19","3.164,80","3.170,67","3.138,02","","-0,78%"
"21/02/2024","3.166,02","3.176,62","3.181,69","3.159,17","","-0,33%"
"20/02/2024","3.176,62","3.152,93","3.178,68","3.152,18","","0,78%"
"19/02/2024","3.151,92","3.142,36","3.155,35","3.141,35","","0,27%"
"16/02/2024","3.143,43","3.139,20","3.151,26","3.129,13","","0,13%"
"15/02/2024","3.139,20","3.133,98","3.150,09","3.124,94","","0,07%"
"14/02/2024","3.136,88","3.147,08","3.147,08","3.130,33","","-0,32%"
"13/02/2024","3.147,08","3.147,08","3.151,32","3.141,02","","0,00%"
"12/02/2024","3.147,08","3.155,15","3.155,15","3.144,41","","-0,28%"
"09/02/2024","3.155,85","3.131,95","3.157,58","3.130,76","","0,81%"
"08/02/2024","3.130,38","3.143,48","3.146,01","3.124,44","","-0,47%"
"07/02/2024","3.145,19","3.165,60","3.166,61","3.141,39","","-0,71%"
"06/02/2024","3.167,62","3.155,58","3.175,87","3.151,43","","0,61%"
"05/02/2024","3.148,56","3.162,41","3.163,41","3.128,11","","-0,02%"
"02/02/2024","3.149,33","3.205,14","3.205,14","3.145,47","","-1,74%"
"01/02/2024","3.205,14","3.184,68","3.209,45","3.170,83","","0,64%"
"31/01/2024","3.184,68","3.186,89","3.202,53","3.175,71","","-0,03%"
"30/01/2024","3.185,66","3.186,40","3.197,93","3.166,36","","-0,18%"
"29/01/2024","3.191,45","3.212,82","3.221,57","3.187,20","","-0,76%"
"26/01/2024","3.215,87","3.218,10","3.226,04","3.213,12","","-0,04%"
"25/01/2024","3.217,08","3.181,68","3.223,83","3.181,68","","1,08%"
"24/01/2024","3.182,69","3.164,19","3.199,88","3.164,19","","0,92%"
"23/01/2024","3.153,70","3.137,21","3.157,65","3.123,13","","0,69%"
"22/01/2024","3.132,20","3.163,08","3.174,25","3.129,76","","-1,04%"
"19/01/2024","3.165,11","3.167,09","3.183,77","3.159,79","","-0,11%"
"18/01/2024","3.168,69","3.162,54","3.177,98","3.150,09","","0,03%"
"17/01/2024","3.167,61","3.170,41","3.176,04","3.155,21","","0,14%"
"16/01/2024","3.163,31","3.199,14","3.206,75","3.158,37","","-1,06%"
"15/01/2024","3.197,09","3.200,40","3.210,02","3.181,59","","-0,15%"
"12/01/2024","3.201,92","3.190,88","3.217,49","3.185,71","","0,33%"
"11/01/2024","3.191,40","3.180,75","3.199,09","3.175,04","","0,30%"
"10/01/2024","3.181,79","3.161,36","3.190,60","3.161,36","","0,58%"
"09/01/2024","3.163,29","3.187,85","3.188,26","3.159,68","","-0,72%"
"08/01/2024","3.186,20","3.177,11","3.191,05","3.166,05","","0,16%"
"05/01/2024","3.181,21","3.162,64","3.191,03","3.139,04","","0,62%"
"04/01/2024","3.161,62","3.153,96","3.162,92","3.136,20","","0,53%"
"03/01/2024","3.144,81","3.145,50","3.158,23","3.132,27","","0,14%"
"02/01/2024","3.140,42","3.174,64","3.189,12","3.140,42","","-0,98%"
"01/01/2024","3.171,55","3.171,55","3.171,55","3.171,55","","-0,03%"
"29/12/2023","3.172,53","3.177,68","3.184,89","3.172,53","","-0,13%"
"28/12/2023","3.176,65","3.183,71","3.199,13","3.163,80","","-0,58%"
"27/12/2023","3.195,10","3.200,42","3.212,14","3.185,47","","-0,62%"
"26/12/2023","3.214,95","3.190,11","3.215,69","3.183,87","","0,92%"
"22/12/2023","3.185,51","3.168,69","3.192,54","3.164,16","","0,27%"
"21/12/2023","3.176,88","3.154,56","3.191,05","3.153,55","","0,75%"
"20/12/2023","3.153,15","3.186,22","3.192,37","3.151,55","","-0,96%"
"19/12/2023","3.183,73","3.168,14","3.195,28","3.160,30","","0,56%"
"18/12/2023","3.166,09","3.134,23","3.170,24","3.130,55","","0,93%"
"15/12/2023","3.136,83","3.152,65","3.158,14","3.127,78","","-0,47%"
"14/12/2023","3.151,63","3.140,12","3.178,01","3.140,12","","-0,95%"
"13/12/2023","3.181,78","3.143,88","3.185,02","3.139,85","","1,15%"
"12/12/2023","3.145,59","3.162,20","3.171,85","3.139,01","","-0,46%"
"11/12/2023","3.160,17","3.146,69","3.170,03","3.146,61","","0,54%"
"08/12/2023","3.143,31","3.153,24","3.167,97","3.140,13","","-0,44%"
"07/12/2023","3.157,32","3.159,23","3.178,34","3.155,00","","-0,06%"
"06/12/2023","3.159,16","3.143,70","3.168,21","3.140,47","","0,51%"
"05/12/2023","3.143,00","3.124,12","3.148,17","3.119,53","","0,58%"
"04/12/2023","3.124,94","3.155,22","3.168,95","3.118,19","","-1,47%"
"01/12/2023","3.171,61","3.151,48","3.179,75","3.134,36","","0,67%"
