"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"30/11/2023","3.150,46","3.136,66","3.160,74","3.134,54","","0,39%"
"29/11/2023","3.138,32","3.167,34","3.167,34","3.135,57","","-0,92%"
"28/11/2023","3.167,40","3.155,76","3.176,14","3.142,44","","0,14%"
"27/11/2023","3.162,90","3.166,16","3.178,94","3.146,46","","-0,30%"
"24/11/2023","3.172,27","3.168,26","3.186,11","3.168,26","","0,06%"
"23/11/2023","3.170,30","3.176,71","3.182,82","3.166,52","","-0,07%"
"22/11/2023","3.172,63","3.164,27","3.191,82","3.163,54","","0,75%"
"21/11/2023","3.148,97","3.168,70","3.187,07","3.143,39","","-0,98%"
"20/11/2023","3.180,03","3.138,44","3.185,15","3.132,32","","0,74%"
"17/11/2023","3.156,78","3.194,90","3.194,90","3.152,47","","-1,19%"
"16/11/2023","3.194,90","3.197,48","3.212,80","3.179,02","","0,05%"
"15/11/2023","3.193,37","3.181,00","3.195,59","3.176,89","","-0,95%"
"14/11/2023","3.224,15","3.197,58","3.236,05","3.195,54","","0,83%"
"13/11/2023","3.197,58","3.200,60","3.207,74","3.174,88","","-0,09%"
"10/11/2023","3.200,60","3.175,47","3.200,60","3.165,92","","0,92%"
"09/11/2023","3.171,42","3.183,47","3.198,97","3.162,70","","-0,44%"
"08/11/2023","3.185,51","3.203,10","3.213,36","3.181,04","","-0,64%"
"07/11/2023","3.206,18","3.182,43","3.215,48","3.174,25","","0,84%"
"06/11/2023","3.179,36","3.178,49","3.182,36","3.162,02","","-0,89%"
"03/11/2023","3.207,81","3.193,87","3.225,05","3.172,68","","0,28%"
"02/11/2023","3.198,92","3.215,06","3.215,06","3.194,88","","-0,49%"
"01/11/2023","3.214,67","3.153,30","3.217,27","3.153,30","","1,98%"
"31/10/2023","3.152,23","3.146,17","3.170,29","3.130,98","","0,17%"
"30/10/2023","3.146,98","3.177,53","3.194,76","3.138,83","","-0,93%"
"27/10/2023","3.176,39","3.191,17","3.231,33","3.173,67","","-0,47%"
"26/10/2023","3.191,36","3.177,46","3.191,55","3.169,94","","0,53%"
"25/10/2023","3.174,46","3.173,25","3.182,10","3.159,73","","0,03%"
"24/10/2023","3.173,57","3.176,66","3.176,66","3.148,78","","-0,11%"
"23/10/2023","3.176,98","3.152,94","3.188,68","3.151,15","","0,78%"
"20/10/2023","3.152,44","3.121,05","3.158,08","3.111,83","","0,98%"
"19/10/2023","3.121,85","3.107,52","3.149,72","3.107,52","","0,47%"
"18/10/2023","3.107,15","3.115,89","3.127,42","3.097,30","","-0,28%"
"17/10/2023","3.115,77","3.118,43","3.135,54","3.100,64","","-0,05%"
"16/10/2023","3.117,44","3.087,31","3.122,76","3.087,31","","1,02%"
"13/10/2023","3.085,95","3.113,49","3.115,47","3.072,22","","-0,66%"
"12/10/2023","3.106,56","3.106,56","3.109,73","3.105,57","","0,01%"
"11/10/2023","3.106,13","3.113,56","3.119,90","3.093,33","","-0,22%"
"10/10/2023","3.112,94","3.049,82","3.116,27","3.047,88","","1,97%"
"09/10/2023","3.052,74","3.033,78","3.062,34","3.026,06","","0,72%"
"06/10/2023","3.030,86","3.020,63","3.033,87","2.988,43","","0,34%"
"05/10/2023","3.020,63","3.030,45","3.031,07","3.008,11","","-0,34%"
"04/10/2023","3.030,92","3.013,91","3.049,79","3.013,62","","0,61%"
"03/10/2023","3.012,63","3.065,64","3.082,42","3.010,01","","-1,73%"
"02/10/2023","3.065,76","3.075,70","3.087,03","3.055,02","","-0,10%"
"29/09/2023","3.068,95","3.075,79","3.097,25","3.064,81","","-0,38%"
"28/09/2023","3.080,76","3.075,93","3.093,78","3.059,55","","0,19%"
"27/09/2023","3.075,02","3.102,40","3.115,66","3.053,59","","-0,89%"
"26/09/2023","3.102,58","3.098,21","3.126,64","3.097,02","","0,14%"
"25/09/2023","3.098,27","3.114,93","3.121,62","3.093,60","","-0,48%"
"22/09/2023","3.113,16","3.113,10","3.134,11","3.111,90","","0,02%"
"21/09/2023","3.112,53","3.149,52","3.156,69","3.110,96","","-1,14%"
"20/09/2023","3.148,29","3.158,12","3.174,95","3.147,39","","-0,31%"
"19/09/2023","3.158,12","3.164,26","3.176,65","3.152,62","","-0,18%"
"18/09/2023","3.163,74","3.152,60","3.173,47","3.149,28","","0,36%"
"15/09/2023","3.152,34","3.152,99","3.159,22","3.144,85","","0,01%"
"14/09/2023","3.152,08","3.124,75","3.156,55","3.118,46","","0,89%"
"13/09/2023","3.124,36","3.099,29","3.138,98","3.091,98","","0,82%"
"12/09/2023","3.099,04","3.106,75","3.112,50","3.085,51","","-0,24%"
"11/09/2023","3.106,43","3.073,16","3.113,13","3.071,80","","1,17%"
"08/09/2023","3.070,51","3.077,11","3.085,97","3.066,51","","-0,21%"
"07/09/2023","3.077,11","3.076,00","3.079,61","3.073,99","","0,23%"
"06/09/2023","3.069,97","3.071,35","3.086,08","3.060,45","","-0,04%"
"05/09/2023","3.071,29","3.083,63","3.093,08","3.059,77","","-0,41%"
"04/09/2023","3.083,82","3.079,22","3.104,50","3.077,20","","0,18%"
"01/09/2023","3.078,21","3.072,10","3.108,87","3.070,20","","0,23%"
"31/08/2023","3.071,17","3.110,88","3.129,82","3.068,32","","-1,37%"
"30/08/2023","3.113,95","3.142,70","3.145,71","3.113,50","","-0,88%"
"29/08/2023","3.141,73","3.132,89","3.146,46","3.111,04","","0,18%"
"28/08/2023","3.135,96","3.137,76","3.142,48","3.111,13","","-0,03%"
"25/08/2023","3.136,99","3.121,03","3.148,03","3.119,07","","0,53%"
"24/08/2023","3.120,58","3.147,32","3.147,45","3.117,20","","-0,85%"
"23/08/2023","3.147,45","3.100,95","3.155,11","3.092,51","","1,56%"
"22/08/2023","3.099,13","3.075,87","3.108,38","3.071,86","","0,75%"
"21/08/2023","3.076,18","3.074,94","3.090,58","3.065,41","","0,08%"
"18/08/2023","3.073,58","3.073,34","3.082,51","3.053,92","","0,14%"
"17/08/2023","3.069,32","3.061,88","3.081,45","3.057,41","","0,26%"
"16/08/2023","3.061,45","3.075,43","3.086,25","3.059,79","","-0,44%"
"15/08/2023","3.075,12","3.084,52","3.094,02","3.067,61","","-0,31%"
"14/08/2023","3.084,58","3.112,96","3.125,60","3.079,06","","-0,49%"
"11/08/2023","3.099,65","3.102,14","3.128,60","3.097,07","","-0,09%"
"10/08/2023","3.102,33","3.097,91","3.136,10","3.093,67","","0,18%"
"09/08/2023","3.096,84","3.103,96","3.116,09","3.089,09","","-0,24%"
"08/08/2023","3.104,28","3.104,53","3.111,26","3.078,28","","0,22%"
"07/08/2023","3.097,39","3.111,54","3.118,00","3.088,06","","-0,45%"
"04/08/2023","3.111,54","3.085,99","3.129,71","3.078,05","","0,85%"
"03/08/2023","3.085,37","3.151,68","3.159,91","3.083,30","","-2,12%"
"02/08/2023","3.152,34","3.151,53","3.172,71","3.145,28","","0,02%"
"01/08/2023","3.151,79","3.190,41","3.199,93","3.147,13","","-1,17%"
"31/07/2023","3.189,19","3.185,78","3.197,99","3.166,15","","0,07%"
"28/07/2023","3.186,84","3.161,57","3.213,37","3.159,90","","0,83%"
"27/07/2023","3.160,57","3.168,72","3.184,67","3.149,95","","-0,29%"
"26/07/2023","3.169,79","3.155,59","3.179,39","3.143,26","","0,51%"
"25/07/2023","3.153,86","3.177,09","3.178,27","3.148,50","","-0,69%"
"24/07/2023","3.175,74","3.143,44","3.199,83","3.138,98","","1,07%"
"21/07/2023","3.142,13","3.125,98","3.155,53","3.111,79","","0,62%"
"20/07/2023","3.122,85","3.128,00","3.142,50","3.113,31","","-0,15%"
"19/07/2023","3.127,54","3.115,78","3.136,51","3.107,77","","0,41%"
"18/07/2023","3.114,81","3.118,76","3.126,50","3.104,16","","-0,12%"
"17/07/2023","3.118,70","3.121,93","3.133,83","3.091,89","","-0,08%"
"14/07/2023","3.121,22","3.119,66","3.130,95","3.105,08","","0,08%"
"13/07/2023","3.118,88","3.127,20","3.127,98","3.097,90","","-0,29%"
"12/07/2023","3.127,98","3.118,24","3.151,46","3.100,32","","0,36%"
"11/07/2023","3.116,83","3.100,82","3.119,01","3.073,66","","0,54%"
"10/07/2023","3.100,13","3.107,94","3.129,38","3.097,28","","-0,15%"
"07/07/2023","3.104,86","3.068,42","3.120,87","3.064,61","","1,59%"
"06/07/2023","3.056,23","3.094,78","3.107,14","3.037,65","","-1,25%"
"05/07/2023","3.094,78","3.095,96","3.103,93","3.080,87","","-0,02%"
"04/07/2023","3.095,32","3.123,70","3.134,02","3.090,21","","-0,90%"
"03/07/2023","3.123,51","3.134,14","3.155,73","3.120,84","","-0,23%"
"30/06/2023","3.130,74","3.086,71","3.133,75","3.077,02","","1,42%"
"29/06/2023","3.087,03","3.089,38","3.104,29","3.074,24","","-0,05%"
"28/06/2023","3.088,62","3.114,74","3.116,29","3.076,64","","-0,85%"
"27/06/2023","3.115,19","3.142,56","3.155,13","3.112,93","","-1,00%"
"26/06/2023","3.146,75","3.133,09","3.154,55","3.133,09","","0,50%"
"23/06/2023","3.131,01","3.129,45","3.145,33","3.117,72","","0,00%"
"22/06/2023","3.131,09","3.130,44","3.143,28","3.118,47","","-0,15%"
"21/06/2023","3.135,69","3.129,70","3.139,09","3.101,26","","0,19%"
"20/06/2023","3.129,70","3.142,98","3.149,26","3.117,92","","-0,22%"
"19/06/2023","3.136,71","3.105,49","3.149,56","3.101,59","","1,30%"
"16/06/2023","3.096,55","3.105,25","3.106,71","3.077,53","","-0,27%"
"15/06/2023","3.104,80","3.093,71","3.115,55","3.083,59","","0,41%"
"14/06/2023","3.091,98","3.054,51","3.105,26","3.054,51","","1,27%"
"13/06/2023","3.053,19","3.056,76","3.064,09","3.043,81","","-0,08%"
"12/06/2023","3.055,73","3.050,45","3.056,67","3.031,91","","0,52%"
"09/06/2023","3.039,90","3.011,78","3.056,94","3.010,10","","0,53%"
"08/06/2023","3.023,96","3.020,00","3.028,03","3.019,26","","0,10%"
"07/06/2023","3.020,92","3.022,26","3.035,71","3.015,41","","-0,07%"
"06/06/2023","3.023,18","3.019,51","3.031,20","2.996,77","","0,12%"
"05/06/2023","3.019,51","2.998,83","3.030,09","2.990,70","","-0,09%"
"02/06/2023","3.022,33","2.987,20","3.030,03","2.987,20","","1,15%"
"01/06/2023","2.988,10","2.963,98","2.994,07","2.961,87","","0,86%"
"31/05/2023","2.962,52","2.977,79","2.981,16","2.921,96","","-0,38%"
"30/05/2023","2.973,82","2.982,50","2.996,42","2.954,17","","-0,29%"
"29/05/2023","2.982,50","2.993,35","3.008,58","2.980,30","","-0,35%"
"26/05/2023","2.993,11","2.966,10","3.003,46","2.965,18","","0,88%"
"25/05/2023","2.966,98","3.001,51","3.023,77","2.962,16","","-1,15%"
"24/05/2023","3.001,45","2.991,39","3.018,11","2.991,09","","0,33%"
"23/05/2023","2.991,69","2.996,96","3.004,75","2.977,38","","-0,14%"
"22/05/2023","2.995,93","2.984,72","3.004,82","2.972,90","","0,39%"
"19/05/2023","2.984,42","2.991,63","3.018,10","2.981,56","","-0,23%"
"18/05/2023","2.991,20","3.007,73","3.008,34","2.982,50","","-0,55%"
"17/05/2023","3.007,73","2.998,08","3.018,42","2.988,74","","0,32%"
"16/05/2023","2.998,14","3.023,83","3.033,79","2.990,27","","-0,86%"
"15/05/2023","3.024,14","3.002,72","3.028,35","2.998,58","","0,96%"
"12/05/2023","2.995,31","2.985,01","3.004,03","2.974,40","","0,36%"
"11/05/2023","2.984,47","2.976,38","2.988,17","2.952,56","","0,26%"
"10/05/2023","2.976,68","2.951,73","2.982,84","2.948,78","","0,81%"
"09/05/2023","2.952,62","2.933,02","2.960,69","2.922,84","","0,72%"
"08/05/2023","2.931,44","2.961,54","2.973,49","2.927,87","","-1,02%"
"05/05/2023","2.961,54","2.943,71","2.978,14","2.928,90","","0,60%"
"04/05/2023","2.944,01","2.938,12","2.952,78","2.914,39","","0,21%"
"03/05/2023","2.937,70","2.916,15","2.946,96","2.905,20","","0,74%"
"02/05/2023","2.916,15","2.939,00","2.948,01","2.908,59","","-0,78%"
"01/05/2023","2.939,00","2.939,94","2.939,94","2.938,82","","-0,02%"
"28/04/2023","2.939,47","2.952,93","2.952,93","2.920,73","","-0,46%"
"27/04/2023","2.952,93","2.939,54","2.958,04","2.910,80","","0,45%"
"26/04/2023","2.939,78","2.935,24","2.953,04","2.921,88","","0,06%"
"25/04/2023","2.938,15","2.947,13","2.950,42","2.918,22","","-0,29%"
"24/04/2023","2.946,55","2.939,02","2.947,54","2.917,24","","0,27%"
"21/04/2023","2.938,56","2.938,56","2.939,14","2.938,56","","0,00%"
"20/04/2023","2.938,56","2.923,39","2.946,55","2.917,24","","0,52%"
"19/04/2023","2.923,27","2.976,87","2.976,87","2.915,52","","-1,71%"
"18/04/2023","2.974,13","2.991,82","3.022,16","2.969,19","","-0,55%"
"17/04/2023","2.990,61","2.999,57","3.017,84","2.981,99","","-0,06%"
"14/04/2023","2.992,45","2.992,19","3.003,33","2.959,12","","-0,01%"
"13/04/2023","2.992,86","3.012,32","3.015,37","2.985,17","","-1,01%"
"12/04/2023","3.023,50","2.971,51","3.025,96","2.963,50","","1,74%"
"11/04/2023","2.971,80","2.940,28","2.982,52","2.933,57","","1,06%"
"10/04/2023","2.940,75","2.948,50","2.957,50","2.924,53","","-0,26%"
"07/04/2023","2.948,50","2.946,47","2.948,50","2.946,47","","0,06%"
"06/04/2023","2.946,82","2.963,26","2.972,49","2.932,73","","-0,55%"
"05/04/2023","2.963,26","2.937,06","2.974,13","2.936,07","","0,93%"
"04/04/2023","2.936,07","2.954,12","2.955,35","2.920,07","","-0,62%"
"03/04/2023","2.954,36","2.958,14","2.970,13","2.943,43","","-0,20%"
"31/03/2023","2.960,23","2.952,78","2.965,09","2.933,18","","0,23%"
"30/03/2023","2.953,30","2.931,56","2.965,82","2.914,96","","0,76%"
"29/03/2023","2.931,04","2.919,38","2.937,39","2.904,42","","0,41%"
"28/03/2023","2.919,09","2.915,04","2.930,04","2.897,73","","0,15%"
"27/03/2023","2.914,76","2.893,19","2.918,13","2.885,40","","0,95%"
"24/03/2023","2.887,47","2.895,54","2.895,54","2.835,70","","-0,23%"
"23/03/2023","2.894,18","2.928,93","2.948,41","2.893,19","","-1,12%"
"22/03/2023","2.927,03","2.924,63","2.947,34","2.904,97","","0,08%"
"21/03/2023","2.924,63","2.931,85","2.942,53","2.918,68","","-0,25%"
"20/03/2023","2.931,85","2.907,29","2.936,00","2.904,84","","0,91%"
"17/03/2023","2.905,30","2.939,66","2.940,73","2.901,84","","-1,14%"
"16/03/2023","2.938,93","2.904,20","2.943,94","2.894,12","","1,22%"
"15/03/2023","2.903,65","2.927,07","2.927,07","2.882,07","","-0,76%"
"14/03/2023","2.926,01","2.927,00","2.945,40","2.922,01","","-0,01%"
"13/03/2023","2.926,22","2.960,17","2.960,17","2.906,83","","-1,15%"
"10/03/2023","2.960,17","2.994,87","2.997,92","2.957,62","","-0,84%"
"09/03/2023","2.985,19","2.998,27","3.017,61","2.981,61","","-0,44%"
"08/03/2023","2.998,27","2.955,68","3.025,02","2.954,72","","1,44%"
"07/03/2023","2.955,68","2.966,40","2.980,95","2.947,28","","-0,36%"
"06/03/2023","2.966,40","2.946,44","2.967,72","2.930,07","","0,78%"
"03/03/2023","2.943,55","2.936,60","2.950,99","2.923,92","","0,24%"
"02/03/2023","2.936,60","2.940,21","2.950,25","2.920,87","","-0,12%"
"01/03/2023","2.940,21","2.910,91","2.943,05","2.905,94","","1,01%"
"28/02/2023","2.910,91","2.934,62","2.943,22","2.902,59","","-0,81%"
"27/02/2023","2.934,62","2.927,46","2.951,75","2.922,66","","0,48%"
"24/02/2023","2.920,74","2.955,26","2.963,40","2.918,56","","-1,17%"
"23/02/2023","2.955,26","2.949,62","2.971,80","2.933,45","","0,19%"
"22/02/2023","2.949,62","2.937,99","2.950,14","2.915,17","","0,40%"
"21/02/2023","2.937,99","2.932,24","2.940,38","2.931,27","","0,20%"
"20/02/2023","2.932,24","2.940,95","2.940,95","2.931,27","","-0,30%"
"17/02/2023","2.940,95","2.903,82","2.951,34","2.892,70","","1,28%"
"16/02/2023","2.903,82","2.911,88","2.915,72","2.880,42","","-0,28%"
"15/02/2023","2.911,88","2.918,24","2.928,71","2.899,93","","-0,22%"
"14/02/2023","2.918,24","2.943,51","2.954,88","2.897,59","","-0,86%"
"13/02/2023","2.943,51","2.906,39","2.945,28","2.905,18","","1,48%"
"10/02/2023","2.900,63","2.851,47","2.904,31","2.849,23","","1,72%"
"09/02/2023","2.851,47","2.901,94","2.917,13","2.850,56","","-1,74%"
"08/02/2023","2.901,94","2.905,34","2.921,93","2.877,10","","-0,12%"
"07/02/2023","2.905,34","2.940,32","2.949,43","2.900,99","","-0,63%"
"06/02/2023","2.923,81","2.911,10","2.927,33","2.886,40","","1,18%"
"03/02/2023","2.889,75","2.944,73","2.953,64","2.886,11","","-1,87%"
"02/02/2023","2.944,73","2.961,01","3.010,65","2.935,30","","-0,55%"
"01/02/2023","2.961,01","2.954,28","2.968,29","2.927,26","","0,26%"
"31/01/2023","2.953,29","2.924,51","2.954,86","2.913,90","","0,98%"
"30/01/2023","2.924,51","2.927,71","2.943,78","2.914,43","","-0,24%"
"27/01/2023","2.931,62","2.949,59","2.962,23","2.926,92","","-0,61%"
"26/01/2023","2.949,59","2.948,42","2.953,97","2.918,38","","0,04%"
"25/01/2023","2.948,42","2.895,80","2.951,45","2.895,80","","1,82%"
"24/01/2023","2.895,80","2.893,35","2.898,51","2.850,60","","0,08%"
"23/01/2023","2.893,35","2.893,40","2.918,39","2.885,87","","0,00%"
"20/01/2023","2.893,40","2.917,82","2.927,48","2.875,41","","-0,84%"
"19/01/2023","2.917,82","2.908,06","2.923,92","2.872,31","","0,34%"
"18/01/2023","2.908,06","2.971,85","2.977,73","2.906,27","","-2,15%"
"17/01/2023","2.971,85","2.932,95","2.974,71","2.916,44","","1,73%"
"16/01/2023","2.921,30","2.970,43","2.970,43","2.912,81","","-1,66%"
"13/01/2023","2.970,61","2.975,03","2.981,43","2.936,38","","-1,03%"
"12/01/2023","3.001,64","2.999,71","3.025,21","2.956,45","","0,06%"
"11/01/2023","2.999,71","2.994,12","3.000,29","2.956,91","","0,19%"
"10/01/2023","2.994,12","2.960,65","2.995,27","2.950,15","","1,10%"
"09/01/2023","2.961,60","2.977,19","2.981,02","2.931,15","","-0,97%"
"06/01/2023","2.990,59","2.915,79","2.994,77","2.910,34","","2,57%"
"05/01/2023","2.915,79","2.866,45","2.917,91","2.860,93","","1,62%"
"04/01/2023","2.869,21","2.845,70","2.872,49","2.841,14","","0,83%"
"03/01/2023","2.845,70","2.902,52","2.920,41","2.845,44","","-1,96%"
"02/01/2023","2.902,52","2.927,94","2.947,23","2.900,90","","-1,41%"
"30/12/2022","2.944,01","2.957,25","2.965,77","2.939,29","","-0,58%"
"29/12/2022","2.961,04","2.979,98","3.016,32","2.950,71","","-0,64%"
"28/12/2022","2.979,98","2.957,12","3.003,63","2.946,73","","0,74%"
"27/12/2022","2.958,07","2.994,65","3.014,44","2.952,82","","-1,22%"
"26/12/2022","2.994,65","3.016,58","3.031,36","2.992,93","","-0,76%"
"23/12/2022","3.017,69","3.015,00","3.046,71","3.009,65","","0,09%"
"22/12/2022","3.015,00","2.996,19","3.019,73","2.981,82","","0,63%"
"21/12/2022","2.996,19","2.997,73","3.020,70","2.984,72","","-0,12%"
"20/12/2022","2.999,65","2.945,84","3.013,68","2.928,86","","1,83%"
"19/12/2022","2.945,84","2.935,09","2.948,35","2.919,76","","0,40%"
"16/12/2022","2.934,15","2.939,68","2.963,14","2.923,92","","-0,16%"
"15/12/2022","2.938,74","2.952,82","2.962,29","2.919,24","","-0,48%"
"14/12/2022","2.952,82","2.937,12","2.955,84","2.901,17","","-0,14%"
"13/12/2022","2.956,95","2.935,04","2.986,06","2.933,52","","0,75%"
"12/12/2022","2.935,04","2.974,68","2.986,83","2.919,14","","-1,28%"
"09/12/2022","2.973,15","2.988,73","2.988,73","2.948,34","","-0,52%"
"08/12/2022","2.988,73","3.003,38","3.008,88","2.973,20","","-0,49%"
"07/12/2022","3.003,38","2.979,26","3.015,43","2.961,29","","0,71%"
"06/12/2022","2.982,12","2.928,20","2.992,07","2.928,20","","1,84%"
"05/12/2022","2.928,20","2.940,67","2.970,04","2.922,39","","-0,91%"
"02/12/2022","2.955,04","3.000,56","3.014,06","2.942,58","","-1,52%"
"01/12/2022","3.000,56","3.033,17","3.033,17","2.981,70","","-1,08%"
"30/11/2022","3.033,17","2.986,43","3.040,49","2.956,77","","1,57%"
"29/11/2022","2.986,43","2.929,39","2.986,72","2.923,80","","1,95%"